time,wx (rad/s),wy (rad/s),wz (rad/s)
40.380216,0.57,-0.30,0.13
40.382374,0.58,-0.30,0.13
40.384109,0.57,-0.30,0.13
40.385928,0.58,-0.30,0.12
40.387914,0.58,-0.30,0.12
40.390787,0.58,-0.30,0.12
40.392308,0.58,-0.30,0.12
40.394769,0.58,-0.30,0.12
40.401127,0.59,-0.29,0.12
40.402184,0.59,-0.29,0.12
40.402593,0.59,-0.29,0.11
40.402921,0.59,-0.29,0.11
40.404219,0.59,-0.29,0.11
40.405775,0.59,-0.29,0.11
40.408428,0.60,-0.28,0.11
40.411633,0.59,-0.28,0.11
40.413208,0.60,-0.28,0.11
40.419963,0.60,-0.28,0.11
40.420909,0.60,-0.28,0.11
40.421292,0.60,-0.28,0.10
40.421730,0.60,-0.27,0.10
40.422067,0.60,-0.27,0.10
40.424111,0.60,-0.27,0.10
40.425906,0.60,-0.27,0.10
40.428463,0.61,-0.26,0.10
40.431110,0.61,-0.26,0.10
40.432645,0.61,-0.26,0.09
40.433849,0.61,-0.26,0.09
40.436386,0.61,-0.26,0.09
40.438011,0.61,-0.26,0.09
40.440543,0.61,-0.25,0.09
40.441771,0.61,-0.25,0.09
40.444024,0.61,-0.25,0.09
40.446167,0.61,-0.25,0.08
40.449151,0.61,-0.24,0.08
40.450647,0.62,-0.24,0.08
40.452500,0.62,-0.24,0.08
40.454465,0.62,-0.24,0.08
40.456225,0.62,-0.23,0.08
40.457887,0.62,-0.23,0.08
40.459707,0.62,-0.23,0.08
40.462858,0.62,-0.23,0.07
40.464039,0.62,-0.22,0.07
40.465777,0.62,-0.22,0.07
40.467833,0.62,-0.22,0.07
40.469758,0.62,-0.22,0.06
40.472511,0.62,-0.22,0.07
40.473645,0.62,-0.21,0.06
40.475692,0.63,-0.21,0.06
40.477595,0.63,-0.21,0.06
40.480387,0.63,-0.20,0.06
40.481755,0.63,-0.20,0.06
40.484807,0.62,-0.20,0.06
40.486035,0.63,-0.19,0.05
40.488121,0.63,-0.19,0.05
40.489814,0.63,-0.19,0.05
40.491538,0.63,-0.19,0.05
40.493507,0.63,-0.19,0.05
40.499686,0.63,-0.18,0.05
40.500629,0.63,-0.18,0.04
40.501015,0.63,-0.18,0.04
40.501378,0.63,-0.17,0.04
40.503647,0.63,-0.17,0.04
40.505901,0.63,-0.17,0.04
40.507802,0.63,-0.16,0.03
40.509595,0.64,-0.16,0.03
40.518393,0.63,-0.16,0.03
40.519331,0.63,-0.15,0.03
40.519703,0.64,-0.15,0.03
40.520060,0.63,-0.15,0.03
40.520369,0.63,-0.14,0.02
40.521571,0.63,-0.14,0.02
40.523779,0.63,-0.14,0.02
40.525763,0.64,-0.13,0.02
40.529169,0.64,-0.13,0.02
40.530871,0.64,-0.13,0.02
40.531837,0.64,-0.12,0.01
40.533944,0.64,-0.12,0.01
40.535730,0.64,-0.12,0.01
40.537800,0.64,-0.11,0.01
40.539750,0.64,-0.11,0.01
40.541588,0.64,-0.11,0.01
40.543447,0.64,-0.10,0.01
40.546372,0.64,-0.10,0.00
40.547958,0.64,-0.10,0.00
40.549811,0.64,-0.10,-0.00
40.551605,0.64,-0.09,-0.00
40.553632,0.64,-0.09,-0.00
40.555625,0.64,-0.08,-0.01
40.558057,0.63,-0.08,-0.01
40.559756,0.64,-0.08,-0.01
40.563010,0.64,-0.07,-0.01
40.564580,0.64,-0.07,-0.01
40.565792,0.64,-0.07,-0.02
40.568486,0.64,-0.06,-0.02
40.569686,0.64,-0.06,-0.02
40.571583,0.64,-0.06,-0.02
40.573415,0.63,-0.05,-0.02
40.575576,0.64,-0.05,-0.03
40.577618,0.64,-0.04,-0.03
40.580697,0.63,-0.04,-0.03
40.582420,0.64,-0.04,-0.03
40.584390,0.63,-0.03,-0.03
40.585763,0.64,-0.03,-0.03
40.587602,0.63,-0.03,-0.03
40.589530,0.63,-0.02,-0.04
40.591735,0.63,-0.02,-0.04
40.593551,0.63,-0.02,-0.04
40.600652,0.63,-0.01,-0.04
40.601634,0.63,-0.01,-0.04
40.602024,0.63,-0.01,-0.04
40.602366,0.63,0.00,-0.05
40.603447,0.63,0.00,-0.05
40.605368,0.63,0.01,-0.05
40.607582,0.63,0.01,-0.05
40.609279,0.63,0.01,-0.05
40.623092,0.63,0.02,-0.06
40.624874,0.62,0.03,-0.06
40.626536,0.62,0.03,-0.06
40.627751,0.62,0.03,-0.06
40.628910,0.62,0.04,-0.06
40.630286,0.62,0.04,-0.06
40.631598,0.62,0.04,-0.06
40.633194,0.62,0.05,-0.07
40.634704,0.62,0.05,-0.07
40.635708,0.61,0.05,-0.07
40.636747,0.61,0.06,-0.07
40.637961,0.61,0.06,-0.07
40.638698,0.61,0.07,-0.07
40.639654,0.61,0.07,-0.08
40.640387,0.61,0.07,-0.08
40.643574,0.60,0.08,-0.08
40.645322,0.60,0.08,-0.08
40.646443,0.60,0.09,-0.08
40.647597,0.60,0.09,-0.08
40.649751,0.60,0.09,-0.08
40.652879,0.59,0.09,-0.09
40.653687,0.59,0.10,-0.09
40.655952,0.59,0.10,-0.09
40.657585,0.59,0.11,-0.09
40.659728,0.59,0.11,-0.09
40.662907,0.59,0.11,-0.09
40.663876,0.58,0.12,-0.10
40.665761,0.58,0.12,-0.09
40.668077,0.58,0.12,-0.10
40.669209,0.58,0.13,-0.10
40.671399,0.58,0.13,-0.10
40.673111,0.57,0.13,-0.10
40.675116,0.57,0.14,-0.10
40.677538,0.57,0.15,-0.11
40.679944,0.57,0.15,-0.10
40.682828,0.57,0.15,-0.11
40.684104,0.56,0.16,-0.11
40.685830,0.56,0.16,-0.11
40.687439,0.56,0.16,-0.11
40.689520,0.56,0.17,-0.11
40.691839,0.55,0.17,-0.11
40.693597,0.55,0.17,-0.11
40.700604,0.55,0.18,-0.12
40.701814,0.55,0.18,-0.12
40.702237,0.54,0.18,-0.12
40.702584,0.54,0.19,-0.12
40.703668,0.54,0.19,-0.12
40.705197,0.54,0.19,-0.12
40.707857,0.54,0.20,-0.12
40.709192,0.53,0.20,-0.12
40.719089,0.53,0.21,-0.13
40.720012,0.53,0.21,-0.13
40.720353,0.52,0.21,-0.13
40.720679,0.52,0.22,-0.13
40.721032,0.52,0.22,-0.13
40.721363,0.52,0.22,-0.13
40.724023,0.52,0.23,-0.13
40.725523,0.51,0.23,-0.13
40.727529,0.51,0.24,-0.14
40.729525,0.51,0.24,-0.14
40.731804,0.51,0.24,-0.13
40.733244,0.50,0.24,-0.14
40.735656,0.50,0.25,-0.14
40.737288,0.50,0.25,-0.14
40.739664,0.50,0.26,-0.14
40.741267,0.49,0.26,-0.14
40.743846,0.49,0.26,-0.14
40.745844,0.49,0.26,-0.14
40.747058,0.48,0.27,-0.14
40.749128,0.49,0.27,-0.15
40.751279,0.48,0.28,-0.15
40.753043,0.48,0.28,-0.15
40.755143,0.47,0.28,-0.15
40.757181,0.48,0.29,-0.15
40.759296,0.47,0.29,-0.15
40.761206,0.47,0.29,-0.15
40.763683,0.47,0.29,-0.15
40.765145,0.46,0.30,-0.15
40.767307,0.46,0.30,-0.15
40.769026,0.46,0.30,-0.16
40.771236,0.46,0.30,-0.16
40.773044,0.45,0.31,-0.16
40.775545,0.45,0.31,-0.16
40.777136,0.45,0.31,-0.16
40.780577,0.45,0.32,-0.16
40.782613,0.44,0.32,-0.16
40.784162,0.44,0.32,-0.16
40.785871,0.44,0.32,-0.16
40.787530,0.44,0.33,-0.16
40.789310,0.43,0.33,-0.17
40.791594,0.43,0.33,-0.16
40.793241,0.43,0.34,-0.16
40.805028,0.43,0.34,-0.16
40.806655,0.42,0.34,-0.16
40.807905,0.42,0.35,-0.17
40.809183,0.42,0.35,-0.17
40.810364,0.41,0.35,-0.17
40.810790,0.41,0.36,-0.17
40.811128,0.41,0.36,-0.17
40.811447,0.40,0.36,-0.17
40.811788,0.40,0.36,-0.17
40.813141,0.40,0.36,-0.17
40.825148,0.40,0.37,-0.17
40.826201,0.39,0.37,-0.17
40.826557,0.39,0.37,-0.18
40.826908,0.39,0.38,-0.17
40.827252,0.38,0.38,-0.17
40.827612,0.38,0.38,-0.18
40.827933,0.38,0.38,-0.17
40.835890,0.38,0.38,-0.18
40.836832,0.37,0.39,-0.18
40.837203,0.37,0.39,-0.18
40.837614,0.37,0.39,-0.18
40.837948,0.36,0.39,-0.18
40.838902,0.36,0.40,-0.18
40.841037,0.36,0.40,-0.18
40.843426,0.36,0.40,-0.18
40.845730,0.35,0.40,-0.18
40.847398,0.35,0.40,-0.18
40.849089,0.34,0.41,-0.18
40.851487,0.34,0.41,-0.18
40.853140,0.34,0.41,-0.18
40.854747,0.33,0.41,-0.18
40.856722,0.33,0.41,-0.18
40.858925,0.33,0.41,-0.18
40.860961,0.32,0.41,-0.18
40.863214,0.32,0.42,-0.18
40.865015,0.32,0.41,-0.18
40.866975,0.32,0.42,-0.18
40.868884,0.31,0.42,-0.18
40.871405,0.31,0.42,-0.18
40.872896,0.30,0.42,-0.18
40.875124,0.30,0.42,-0.18
40.876752,0.30,0.43,-0.18
40.879365,0.29,0.43,-0.19
40.880686,0.29,0.43,-0.18
40.883652,0.28,0.43,-0.19
40.885224,0.28,0.43,-0.19
40.887678,0.28,0.43,-0.19
40.889195,0.27,0.43,-0.19
40.891218,0.27,0.43,-0.19
40.893041,0.27,0.43,-0.19
40.900454,0.26,0.43,-0.19
40.901553,0.26,0.44,-0.19
40.901955,0.25,0.44,-0.19
40.902285,0.25,0.44,-0.19
40.903179,0.25,0.44,-0.19
40.906308,0.24,0.44,-0.18
40.906852,0.24,0.44,-0.19
40.910787,0.23,0.44,-0.19
40.921037,0.23,0.44,-0.19
40.922134,0.23,0.44,-0.19
40.922492,0.22,0.45,-0.19
40.922847,0.22,0.44,-0.18
40.923183,0.21,0.44,-0.18
40.923506,0.21,0.45,-0.19
40.923821,0.20,0.45,-0.18
40.924594,0.20,0.44,-0.19
40.927355,0.20,0.45,-0.19
40.929723,0.19,0.45,-0.18
40.930658,0.18,0.45,-0.19
40.933084,0.18,0.45,-0.18
40.935277,0.18,0.45,-0.18
40.936762,0.17,0.45,-0.19
40.939170,0.17,0.45,-0.18
40.940798,0.16,0.45,-0.18
40.942964,0.16,0.45,-0.18
40.945520,0.16,0.45,-0.18
40.946962,0.16,0.45,-0.18
40.948895,0.15,0.45,-0.18
40.951238,0.15,0.45,-0.18
40.952865,0.14,0.45,-0.18
40.954778,0.14,0.45,-0.18
40.956443,0.14,0.45,-0.18
40.958965,0.13,0.45,-0.18
40.960712,0.13,0.45,-0.18
40.962980,0.12,0.45,-0.18
40.965055,0.12,0.45,-0.18
40.967278,0.11,0.45,-0.18
40.968974,0.11,0.45,-0.18
40.970805,0.11,0.45,-0.18
40.972511,0.10,0.44,-0.18
40.974845,0.10,0.45,-0.18
40.976185,0.09,0.45,-0.18
40.978815,0.09,0.45,-0.18
40.980509,0.08,0.44,-0.18
40.983065,0.08,0.44,-0.18
40.984906,0.07,0.44,-0.18
40.987133,0.07,0.44,-0.18
40.988853,0.07,0.44,-0.18
40.991149,0.06,0.44,-0.18
40.992529,0.06,0.44,-0.17
40.999872,0.06,0.44,-0.17
41.000908,0.05,0.44,-0.18
41.001297,0.05,0.44,-0.18
41.001761,0.05,0.44,-0.17
41.003334,0.04,0.44,-0.17
41.004716,0.04,0.43,-0.17
41.007053,0.04,0.43,-0.17
41.008630,0.03,0.43,-0.17
41.011198,0.03,0.43,-0.17
41.022671,0.02,0.43,-0.17
41.025021,0.02,0.43,-0.17
41.026871,0.02,0.43,-0.17
41.028527,0.01,0.42,-0.17
41.030164,0.01,0.42,-0.17
41.031833,0.00,0.42,-0.17
41.033051,0.00,0.42,-0.17
41.034350,-0.00,0.42,-0.17
41.035132,-0.00,0.42,-0.17
41.036401,-0.01,0.41,-0.17
41.037232,-0.01,0.41,-0.17
41.038280,-0.02,0.41,-0.17
41.039212,-0.02,0.41,-0.17
41.040023,-0.02,0.41,-0.16
41.040875,-0.03,0.41,-0.16
41.043857,-0.03,0.41,-0.16
41.045082,-0.03,0.41,-0.16
41.047667,-0.04,0.40,-0.16
41.048333,-0.04,0.40,-0.16
41.050999,-0.04,0.40,-0.16
41.052516,-0.05,0.40,-0.16
41.054914,-0.05,0.40,-0.16
41.056519,-0.06,0.39,-0.16
41.058308,-0.06,0.39,-0.16
41.060484,-0.06,0.39,-0.16
41.063637,-0.07,0.39,-0.16
41.065716,-0.07,0.38,-0.15
41.066718,-0.07,0.39,-0.15
41.068293,-0.08,0.38,-0.16
41.070796,-0.08,0.38,-0.15
41.072878,-0.08,0.38,-0.15
41.074418,-0.09,0.38,-0.15
41.076655,-0.09,0.37,-0.15
41.083124,-0.09,0.37,-0.15
41.084118,-0.10,0.37,-0.15
41.084499,-0.10,0.37,-0.15
41.084834,-0.11,0.36,-0.15
41.086637,-0.11,0.36,-0.15
41.088207,-0.11,0.36,-0.14
41.090617,-0.12,0.36,-0.14
41.092397,-0.12,0.36,-0.14
41.098523,-0.13,0.35,-0.14
41.099342,-0.13,0.35,-0.14
41.099738,-0.13,0.35,-0.14
41.100222,-0.14,0.35,-0.14
41.102278,-0.14,0.34,-0.14
41.104529,-0.14,0.34,-0.14
41.106827,-0.15,0.33,-0.14
41.108246,-0.15,0.33,-0.14
41.110784,-0.16,0.33,-0.14
41.114273,-0.16,0.33,-0.13
41.115155,-0.16,0.32,-0.14
41.116404,-0.17,0.32,-0.13
41.119166,-0.17,0.31,-0.13
41.120182,-0.17,0.31,-0.13
41.122896,-0.18,0.31,-0.13
41.124439,-0.18,0.31,-0.13
41.126986,-0.19,0.30,-0.13
41.129157,-0.19,0.30,-0.13
41.130380,-0.19,0.30,-0.13
41.132657,-0.20,0.29,-0.13
41.134681,-0.20,0.29,-0.13
41.136489,-0.20,0.29,-0.13
41.138467,-0.21,0.28,-0.12
41.140319,-0.22,0.28,-0.12
41.142823,-0.22,0.28,-0.12
41.145848,-0.22,0.27,-0.12
41.146619,-0.22,0.27,-0.12
41.148513,-0.23,0.26,-0.12
41.150584,-0.23,0.26,-0.12
41.152270,-0.24,0.26,-0.12
41.154326,-0.24,0.25,-0.12
41.156143,-0.25,0.25,-0.12
41.158826,-0.25,0.25,-0.11
41.160403,-0.25,0.24,-0.11
41.163278,-0.26,0.24,-0.11
41.164370,-0.26,0.24,-0.11
41.166624,-0.26,0.24,-0.11
41.168469,-0.27,0.23,-0.11
41.170853,-0.27,0.23,-0.10
41.172587,-0.28,0.22,-0.10
41.174826,-0.28,0.22,-0.10
41.176167,-0.29,0.22,-0.10
41.178300,-0.29,0.22,-0.10
41.180663,-0.29,0.21,-0.10
41.182530,-0.30,0.20,-0.10
41.184343,-0.30,0.20,-0.10
41.187128,-0.30,0.20,-0.10
41.188352,-0.31,0.20,-0.09
41.191085,-0.31,0.19,-0.09
41.192611,-0.31,0.19,-0.09
41.199933,-0.32,0.19,-0.09
41.200955,-0.32,0.18,-0.09
41.201327,-0.33,0.18,-0.08
41.201778,-0.33,0.17,-0.09
41.203378,-0.33,0.17,-0.08
41.204724,-0.34,0.17,-0.08
41.207040,-0.34,0.16,-0.08
41.208312,-0.34,0.16,-0.08
41.210543,-0.35,0.15,-0.08
41.222741,-0.35,0.15,-0.08
41.224480,-0.35,0.15,-0.07
41.225495,-0.36,0.14,-0.07
41.226759,-0.36,0.14,-0.08
41.228045,-0.37,0.13,-0.07
41.229181,-0.37,0.13,-0.07
41.230575,-0.37,0.13,-0.07
41.231859,-0.37,0.13,-0.07
41.232793,-0.38,0.12,-0.07
41.233726,-0.38,0.12,-0.07
41.234653,-0.39,0.11,-0.06
41.235376,-0.39,0.11,-0.06
41.236307,-0.39,0.10,-0.06
41.239482,-0.40,0.10,-0.06
41.241077,-0.40,0.10,-0.06
41.242343,-0.40,0.09,-0.06
41.248364,-0.40,0.08,-0.06
41.250348,-0.41,0.08,-0.06
41.251521,-0.41,0.08,-0.06
41.252731,-0.41,0.07,-0.05
41.254074,-0.41,0.07,-0.05
41.254922,-0.42,0.06,-0.05
41.255942,-0.42,0.06,-0.05
41.258026,-0.42,0.06,-0.05
41.260383,-0.43,0.05,-0.05
41.263692,-0.43,0.05,-0.05
41.264590,-0.43,0.04,-0.05
41.266757,-0.43,0.04,-0.04
41.267907,-0.43,0.03,-0.04
41.270353,-0.44,0.03,-0.04
41.271928,-0.44,0.03,-0.04
41.274171,-0.45,0.03,-0.04
41.275665,-0.45,0.02,-0.04
41.278676,-0.45,0.02,-0.04
41.279899,-0.45,0.01,-0.03
41.281954,-0.46,0.01,-0.04
41.284382,-0.46,0.00,-0.03
41.286106,-0.46,0.00,-0.03
41.288085,-0.46,-0.00,-0.03
41.290053,-0.47,-0.01,-0.03
41.292121,-0.47,-0.01,-0.03
41.299314,-0.47,-0.01,-0.03
41.300332,-0.47,-0.02,-0.02
41.300702,-0.47,-0.02,-0.02
41.301046,-0.48,-0.02,-0.02
41.302231,-0.48,-0.03,-0.02
41.304021,-0.48,-0.03,-0.02
41.305787,-0.48,-0.03,-0.02
41.307810,-0.49,-0.04,-0.01
41.310164,-0.49,-0.04,-0.01
41.319451,-0.49,-0.05,-0.01
41.322093,-0.50,-0.05,-0.01
41.324464,-0.49,-0.05,-0.01
41.325739,-0.50,-0.06,-0.01
41.326898,-0.50,-0.06,-0.01
41.327992,-0.50,-0.06,-0.00
41.328931,-0.50,-0.07,-0.00
41.330320,-0.51,-0.07,0.00
41.331282,-0.51,-0.07,0.00
41.332520,-0.51,-0.08,0.00
41.333529,-0.52,-0.08,0.00
41.334357,-0.51,-0.08,0.00
41.336912,-0.52,-0.09,0.01
41.338609,-0.52,-0.09,0.01
41.340240,-0.52,-0.10,0.01
41.342121,-0.53,-0.10,0.01
41.345910,-0.53,-0.11,0.01
41.347747,-0.53,-0.11,0.01
41.348615,-0.53,-0.11,0.01
41.350180,-0.54,-0.12,0.02
41.351952,-0.54,-0.12,0.02
41.353742,-0.54,-0.13,0.02
41.356274,-0.54,-0.13,0.02
41.358257,-0.54,-0.14,0.02
41.359864,-0.55,-0.14,0.02
41.362074,-0.55,-0.14,0.02
41.363930,-0.55,-0.15,0.02
41.366912,-0.55,-0.15,0.03
41.368150,-0.55,-0.15,0.03
41.369771,-0.56,-0.15,0.03
41.372167,-0.56,-0.16,0.03
41.373783,-0.56,-0.16,0.03
41.376276,-0.56,-0.17,0.03
41.382962,-0.57,-0.17,0.03
41.384028,-0.57,-0.18,0.03
41.384430,-0.57,-0.18,0.04
41.384757,-0.57,-0.18,0.04
41.385816,-0.57,-0.18,0.04
41.388691,-0.58,-0.19,0.04
41.389718,-0.58,-0.19,0.04
41.392423,-0.58,-0.19,0.04
41.393975,-0.58,-0.19,0.04
41.402998,-0.59,-0.20,0.05
41.403972,-0.58,-0.20,0.05
41.404322,-0.59,-0.20,0.05
41.404644,-0.59,-0.21,0.05
41.404979,-0.59,-0.21,0.05
41.405575,-0.59,-0.21,0.05
41.407491,-0.59,-0.21,0.06
41.409529,-0.60,-0.22,0.06
41.412159,-0.60,-0.22,0.06
41.413945,-0.60,-0.22,0.06
41.415802,-0.60,-0.23,0.06
41.417557,-0.61,-0.23,0.06
41.420250,-0.61,-0.23,0.06
41.421656,-0.61,-0.23,0.06
41.423922,-0.61,-0.23,0.07
41.425639,-0.61,-0.24,0.07
41.428702,-0.61,-0.24,0.07
41.429598,-0.62,-0.24,0.07
41.432360,-0.62,-0.24,0.07
41.434081,-0.62,-0.25,0.07
41.435493,-0.62,-0.25,0.08
41.437543,-0.62,-0.25,0.08
41.440095,-0.63,-0.26,0.08
41.441610,-0.63,-0.26,0.08
41.443530,-0.63,-0.26,0.08
41.445410,-0.63,-0.27,0.08
41.447669,-0.63,-0.26,0.08
41.450144,-0.63,-0.27,0.08
41.451757,-0.63,-0.27,0.09
41.453720,-0.64,-0.27,0.09
41.455974,-0.64,-0.28,0.09
41.457600,-0.64,-0.28,0.09
41.459804,-0.64,-0.28,0.09
41.462122,-0.64,-0.28,0.09
41.463729,-0.64,-0.29,0.09
41.465625,-0.64,-0.29,0.09
41.468417,-0.64,-0.29,0.09
41.469802,-0.65,-0.30,0.10
41.471448,-0.65,-0.30,0.10
41.473226,-0.65,-0.30,0.10
41.475524,-0.65,-0.30,0.10
41.478214,-0.65,-0.30,0.10
41.479792,-0.65,-0.30,0.10
41.481554,-0.65,-0.31,0.10
41.483931,-0.65,-0.31,0.10
41.485619,-0.65,-0.31,0.11
41.487913,-0.65,-0.31,0.10
41.489546,-0.66,-0.31,0.11
41.491786,-0.66,-0.32,0.11
41.504377,-0.66,-0.32,0.11
41.506190,-0.65,-0.32,0.11
41.507575,-0.66,-0.32,0.11
41.508705,-0.66,-0.32,0.11
41.510095,-0.66,-0.32,0.11
41.511108,-0.66,-0.32,0.11
41.512097,-0.66,-0.32,0.11
41.513039,-0.66,-0.32,0.12
41.514194,-0.66,-0.33,0.12
41.514660,-0.66,-0.33,0.12
41.515015,-0.66,-0.33,0.12
41.515536,-0.66,-0.33,0.12
41.522101,-0.66,-0.33,0.12
41.523042,-0.66,-0.33,0.12
41.523411,-0.66,-0.33,0.12
41.523747,-0.66,-0.33,0.12
41.525354,-0.66,-0.34,0.12
41.530113,-0.66,-0.34,0.13
41.530974,-0.66,-0.34,0.13
41.531346,-0.67,-0.34,0.13
41.533725,-0.66,-0.34,0.13
41.535672,-0.67,-0.34,0.13
41.537190,-0.66,-0.34,0.13
41.539461,-0.67,-0.34,0.13
41.541236,-0.67,-0.34,0.13
41.543731,-0.66,-0.34,0.13
41.547071,-0.66,-0.34,0.13
41.548110,-0.66,-0.34,0.14
41.549652,-0.66,-0.34,0.13
41.551500,-0.67,-0.34,0.14
41.553560,-0.67,-0.34,0.14
41.555359,-0.66,-0.34,0.14
41.557265,-0.66,-0.35,0.14
41.559669,-0.66,-0.34,0.14
41.561839,-0.66,-0.35,0.14
41.563445,-0.66,-0.35,0.14
41.565226,-0.66,-0.35,0.14
41.567253,-0.66,-0.35,0.14
41.568880,-0.66,-0.35,0.14
41.571395,-0.66,-0.35,0.14
41.573230,-0.66,-0.35,0.14
41.575724,-0.66,-0.35,0.14
41.578402,-0.66,-0.35,0.14
41.579167,-0.66,-0.35,0.14
41.581237,-0.66,-0.35,0.14
41.584205,-0.66,-0.35,0.14
41.585616,-0.66,-0.35,0.14
41.587805,-0.66,-0.35,0.14
41.589387,-0.66,-0.35,0.14
41.591829,-0.66,-0.35,0.14
41.593690,-0.66,-0.35,0.14
41.600021,-0.66,-0.35,0.14
41.601026,-0.65,-0.35,0.15
41.601419,-0.66,-0.35,0.14
41.601842,-0.65,-0.35,0.14
41.603416,-0.65,-0.35,0.15
41.605535,-0.66,-0.35,0.15
41.607428,-0.65,-0.35,0.15
41.609189,-0.65,-0.35,0.15
41.624743,-0.65,-0.35,0.15
41.627022,-0.65,-0.35,0.15
41.628345,-0.65,-0.35,0.15
41.629704,-0.65,-0.35,0.15
41.631112,-0.65,-0.35,0.15
41.632456,-0.65,-0.35,0.15
41.633890,-0.65,-0.34,0.15
41.635077,-0.65,-0.34,0.15
41.635929,-0.65,-0.34,0.15
41.636799,-0.65,-0.34,0.15
41.637793,-0.65,-0.34,0.15
41.638575,-0.64,-0.34,0.15
41.639578,-0.65,-0.34,0.15
41.640309,-0.64,-0.33,0.15
41.641379,-0.65,-0.34,0.15
41.642344,-0.64,-0.33,0.15
41.643443,-0.64,-0.33,0.15
41.646564,-0.64,-0.33,0.15
41.648259,-0.64,-0.33,0.15
41.649995,-0.64,-0.33,0.15
41.651254,-0.64,-0.33,0.15
41.653082,-0.64,-0.32,0.15
41.655722,-0.64,-0.33,0.15
41.657014,-0.64,-0.32,0.15
41.659141,-0.64,-0.32,0.15
41.661522,-0.64,-0.32,0.15
41.663294,-0.64,-0.32,0.16
41.665471,-0.64,-0.32,0.15
41.667320,-0.63,-0.32,0.15
41.669078,-0.63,-0.32,0.15
41.671731,-0.63,-0.32,0.15
41.673345,-0.63,-0.31,0.15
41.675557,-0.63,-0.31,0.15
41.678900,-0.63,-0.31,0.15
41.679949,-0.63,-0.31,0.15
41.681283,-0.63,-0.31,0.15
41.683422,-0.63,-0.31,0.15
41.685173,-0.62,-0.31,0.15
41.687771,-0.62,-0.31,0.15
41.689723,-0.62,-0.30,0.15
41.693125,-0.62,-0.30,0.15
41.693955,-0.62,-0.30,0.15
41.699896,-0.62,-0.30,0.15
41.700881,-0.62,-0.29,0.15
41.701278,-0.62,-0.29,0.15
41.701711,-0.62,-0.29,0.15
41.704139,-0.62,-0.29,0.15
41.704814,-0.62,-0.29,0.14
41.707708,-0.61,-0.29,0.15
41.709033,-0.61,-0.28,0.15
41.718359,-0.61,-0.28,0.14
41.719286,-0.61,-0.28,0.14
41.719705,-0.61,-0.28,0.14
41.720042,-0.60,-0.28,0.14
41.720378,-0.60,-0.28,0.14
41.721051,-0.60,-0.28,0.14
41.723113,-0.60,-0.27,0.14
41.724990,-0.60,-0.27,0.14
41.727208,-0.59,-0.27,0.14
41.729309,-0.59,-0.27,0.14
41.731093,-0.59,-0.26,0.14
41.732895,-0.59,-0.26,0.14
41.735491,-0.59,-0.26,0.14
41.736947,-0.59,-0.26,0.14
41.739309,-0.58,-0.25,0.14
41.740892,-0.58,-0.25,0.13
41.743346,-0.58,-0.25,0.13
41.745732,-0.58,-0.24,0.13
41.747216,-0.58,-0.24,0.13
41.749156,-0.57,-0.24,0.13
41.751310,-0.57,-0.24,0.13
41.752900,-0.57,-0.23,0.13
41.755592,-0.57,-0.23,0.13
41.756935,-0.57,-0.23,0.13
41.759544,-0.56,-0.23,0.13
41.761893,-0.56,-0.22,0.12
41.762982,-0.56,-0.22,0.13
41.764695,-0.55,-0.22,0.13
41.767491,-0.55,-0.21,0.12
41.769666,-0.55,-0.21,0.12
41.770974,-0.55,-0.21,0.12
41.772779,-0.55,-0.21,0.12
41.775505,-0.54,-0.20,0.12
41.777081,-0.54,-0.20,0.12
41.779720,-0.54,-0.20,0.12
41.780714,-0.53,-0.19,0.11
41.783104,-0.53,-0.19,0.11
41.784865,-0.53,-0.19,0.11
41.787678,-0.53,-0.19,0.11
41.789130,-0.53,-0.18,0.11
41.791070,-0.52,-0.18,0.11
41.793187,-0.52,-0.18,0.11
41.800084,-0.52,-0.18,0.11
41.801202,-0.51,-0.17,0.11
41.801803,-0.51,-0.17,0.10
41.802141,-0.51,-0.17,0.10
41.803277,-0.50,-0.16,0.10
41.804998,-0.50,-0.16,0.10
41.807499,-0.50,-0.16,0.10
41.808796,-0.50,-0.16,0.10
41.824207,-0.50,-0.15,0.10
41.826303,-0.49,-0.15,0.10
41.827471,-0.49,-0.14,0.09
41.828900,-0.49,-0.14,0.09
41.830351,-0.48,-0.14,0.09
41.831459,-0.48,-0.14,0.09
41.832762,-0.48,-0.14,0.09
41.834230,-0.47,-0.13,0.09
41.835699,-0.47,-0.13,0.09
41.836616,-0.47,-0.12,0.08
41.837535,-0.47,-0.12,0.08
41.838499,-0.46,-0.12,0.08
41.839447,-0.46,-0.11,0.08
41.840425,-0.46,-0.11,0.08
41.841339,-0.45,-0.11,0.08
41.842409,-0.45,-0.11,0.08
41.843450,-0.45,-0.10,0.07
41.846935,-0.45,-0.10,0.07
41.847950,-0.44,-0.09,0.07
41.849154,-0.44,-0.10,0.07
41.851217,-0.44,-0.09,0.07
41.853187,-0.44,-0.09,0.07
41.854727,-0.43,-0.08,0.07
41.856844,-0.43,-0.08,0.06
41.859240,-0.42,-0.08,0.06
41.861764,-0.42,-0.07,0.06
41.863433,-0.42,-0.07,0.06
41.865699,-0.42,-0.06,0.06
41.867171,-0.42,-0.06,0.06
41.868992,-0.41,-0.06,0.06
41.871293,-0.41,-0.06,0.05
41.872769,-0.41,-0.05,0.05
41.874725,-0.41,-0.05,0.05
