time,wx (rad/s),wy (rad/s),wz (rad/s)
55.948125,-0.46,0.20,-0.04
55.948669,-0.47,0.21,-0.04
55.949032,-0.47,0.21,-0.04
55.949364,-0.48,0.22,-0.04
55.951242,-0.48,0.23,-0.05
55.954352,-0.49,0.23,-0.05
55.955016,-0.49,0.23,-0.05
55.956965,-0.49,0.25,-0.05
55.965856,-0.50,0.25,-0.05
55.966781,-0.50,0.25,-0.05
55.967120,-0.51,0.26,-0.06
55.967475,-0.51,0.27,-0.06
55.967829,-0.51,0.27,-0.06
55.969051,-0.52,0.28,-0.06
55.970807,-0.52,0.28,-0.06
55.972511,-0.53,0.29,-0.07
55.975331,-0.53,0.30,-0.07
55.977944,-0.53,0.30,-0.07
55.979075,-0.54,0.31,-0.07
55.981628,-0.54,0.31,-0.08
55.982615,-0.54,0.32,-0.08
55.985036,-0.55,0.32,-0.08
55.986676,-0.55,0.33,-0.08
55.988669,-0.56,0.33,-0.08
55.992560,-0.56,0.34,-0.08
55.993518,-0.56,0.35,-0.09
55.995213,-0.57,0.35,-0.09
55.998969,-0.57,0.35,-0.09
55.999641,-0.58,0.36,-0.09
56.001556,-0.58,0.36,-0.09
56.003091,-0.58,0.37,-0.09
56.004799,-0.59,0.38,-0.10
56.007223,-0.59,0.38,-0.10
56.009915,-0.60,0.38,-0.10
56.010847,-0.60,0.39,-0.11
56.012727,-0.60,0.40,-0.11
56.015091,-0.61,0.40,-0.11
56.016500,-0.61,0.41,-0.11
56.018777,-0.61,0.41,-0.11
56.020440,-0.61,0.42,-0.12
56.022515,-0.62,0.42,-0.12
56.025110,-0.62,0.42,-0.12
56.026877,-0.63,0.43,-0.12
56.028458,-0.63,0.43,-0.12
56.030768,-0.63,0.44,-0.13
56.032674,-0.64,0.45,-0.13
56.034724,-0.64,0.45,-0.13
56.036494,-0.64,0.45,-0.13
56.038900,-0.65,0.46,-0.13
56.050340,-0.65,0.46,-0.14
56.052006,-0.66,0.46,-0.14
56.053219,-0.66,0.47,-0.14
56.054362,-0.66,0.47,-0.14
56.055209,-0.67,0.48,-0.15
56.056028,-0.67,0.48,-0.15
56.057279,-0.67,0.49,-0.15
56.058336,-0.67,0.49,-0.15
56.059335,-0.68,0.50,-0.15
56.061103,-0.68,0.50,-0.16
56.061579,-0.69,0.51,-0.16
56.067993,-0.69,0.51,-0.16
56.068860,-0.69,0.51,-0.16
56.069225,-0.70,0.52,-0.17
56.069559,-0.70,0.52,-0.17
56.070450,-0.70,0.52,-0.17
56.072814,-0.70,0.53,-0.17
56.075294,-0.71,0.53,-0.17
56.076475,-0.71,0.54,-0.18
56.078466,-0.71,0.54,-0.18
56.080552,-0.71,0.54,-0.18
56.082868,-0.72,0.55,-0.18
56.084500,-0.72,0.55,-0.19
56.086506,-0.72,0.56,-0.19
56.088268,-0.72,0.56,-0.19
56.091487,-0.73,0.56,-0.19
56.092603,-0.73,0.57,-0.19
56.094430,-0.73,0.57,-0.20
56.096208,-0.74,0.57,-0.20
56.098444,-0.74,0.58,-0.20
56.100558,-0.74,0.58,-0.20
56.102644,-0.75,0.59,-0.20
56.104447,-0.75,0.59,-0.21
56.106591,-0.75,0.59,-0.21
56.108536,-0.76,0.60,-0.21
56.110709,-0.76,0.60,-0.21
56.112264,-0.76,0.60,-0.22
56.114045,-0.76,0.61,-0.22
56.116319,-0.76,0.61,-0.22
56.118128,-0.77,0.61,-0.22
56.120004,-0.77,0.61,-0.22
56.122342,-0.77,0.62,-0.22
56.124860,-0.77,0.62,-0.22
56.126485,-0.77,0.63,-0.23
56.128450,-0.77,0.63,-0.23
56.130779,-0.78,0.63,-0.23
56.132312,-0.78,0.64,-0.23
56.134503,-0.78,0.64,-0.23
56.136531,-0.78,0.64,-0.24
56.138604,-0.79,0.65,-0.24
56.140254,-0.79,0.65,-0.24
56.152854,-0.79,0.65,-0.24
56.154509,-0.79,0.65,-0.24
56.155686,-0.79,0.66,-0.25
56.157256,-0.79,0.66,-0.25
56.158268,-0.80,0.67,-0.25
56.159374,-0.80,0.66,-0.25
56.161893,-0.80,0.67,-0.25
56.163148,-0.80,0.67,-0.25
56.164807,-0.81,0.68,-0.26
56.165581,-0.81,0.68,-0.26
56.166017,-0.81,0.68,-0.26
56.166450,-0.81,0.68,-0.26
56.166854,-0.81,0.68,-0.26
56.168788,-0.81,0.69,-0.26
56.170264,-0.81,0.69,-0.27
56.171994,-0.82,0.69,-0.27
56.177100,-0.81,0.69,-0.27
56.178146,-0.82,0.70,-0.27
56.178648,-0.82,0.70,-0.27
56.180458,-0.82,0.70,-0.27
56.182334,-0.82,0.70,-0.28
56.184075,-0.82,0.70,-0.28
56.186486,-0.82,0.71,-0.28
56.188392,-0.82,0.71,-0.28
56.190338,-0.82,0.71,-0.28
56.192299,-0.82,0.71,-0.28
56.194214,-0.82,0.72,-0.29
56.196682,-0.83,0.72,-0.29
56.198619,-0.83,0.72,-0.28
56.200506,-0.83,0.72,-0.29
56.202757,-0.83,0.72,-0.29
56.204472,-0.83,0.72,-0.29
56.206460,-0.83,0.73,-0.29
56.208507,-0.83,0.72,-0.29
56.210540,-0.83,0.73,-0.30
56.212112,-0.83,0.73,-0.30
56.214252,-0.83,0.73,-0.30
56.216024,-0.83,0.73,-0.30
56.218100,-0.84,0.73,-0.30
56.219940,-0.83,0.73,-0.30
56.222574,-0.83,0.73,-0.31
56.224506,-0.83,0.73,-0.31
56.226154,-0.83,0.73,-0.31
56.228266,-0.84,0.73,-0.31
56.230544,-0.84,0.74,-0.31
56.232189,-0.84,0.74,-0.31
56.234227,-0.84,0.74,-0.32
56.235921,-0.83,0.74,-0.32
56.238415,-0.84,0.74,-0.32
56.248749,-0.84,0.74,-0.32
56.250394,-0.84,0.74,-0.32
56.251781,-0.84,0.74,-0.32
56.252878,-0.84,0.74,-0.32
56.253515,-0.84,0.74,-0.32
56.254271,-0.84,0.74,-0.33
56.254880,-0.84,0.74,-0.33
56.255508,-0.84,0.74,-0.33
56.256644,-0.84,0.74,-0.33
56.263720,-0.83,0.74,-0.33
56.265530,-0.84,0.74,-0.33
56.266505,-0.84,0.74,-0.33
56.267411,-0.84,0.74,-0.34
56.268665,-0.84,0.74,-0.34
56.269857,-0.84,0.74,-0.34
56.271754,-0.84,0.74,-0.34
56.272942,-0.84,0.74,-0.34
56.274010,-0.83,0.74,-0.34
56.277075,-0.83,0.74,-0.34
56.278094,-0.83,0.74,-0.34
56.280115,-0.84,0.73,-0.35
56.282082,-0.83,0.73,-0.35
56.283918,-0.83,0.73,-0.35
56.286203,-0.83,0.73,-0.35
56.287844,-0.83,0.73,-0.35
56.290089,-0.83,0.73,-0.35
56.292242,-0.83,0.73,-0.35
56.293949,-0.83,0.73,-0.35
56.295893,-0.83,0.73,-0.35
56.298046,-0.83,0.73,-0.35
56.300003,-0.83,0.73,-0.35
56.302057,-0.83,0.72,-0.36
56.304092,-0.83,0.72,-0.36
56.305938,-0.82,0.72,-0.36
56.307987,-0.83,0.72,-0.36
56.310083,-0.82,0.72,-0.36
56.312172,-0.82,0.72,-0.36
56.314133,-0.82,0.72,-0.36
56.315914,-0.82,0.72,-0.36
56.317812,-0.82,0.72,-0.36
56.320023,-0.82,0.71,-0.36
56.321781,-0.82,0.71,-0.36
56.324392,-0.82,0.71,-0.36
56.325941,-0.82,0.71,-0.36
56.327907,-0.82,0.71,-0.36
56.330657,-0.82,0.71,-0.36
56.332144,-0.82,0.71,-0.36
56.334484,-0.81,0.71,-0.36
56.336001,-0.82,0.70,-0.36
56.337979,-0.81,0.70,-0.36
56.340005,-0.81,0.70,-0.36
56.352548,-0.81,0.70,-0.36
56.354787,-0.81,0.70,-0.36
56.356843,-0.81,0.70,-0.37
56.358159,-0.81,0.70,-0.36
56.359142,-0.81,0.69,-0.36
56.360476,-0.80,0.69,-0.36
56.361728,-0.80,0.69,-0.36
56.363065,-0.80,0.69,-0.36
56.364706,-0.80,0.69,-0.36
56.365405,-0.80,0.69,-0.36
56.365786,-0.80,0.68,-0.36
56.366120,-0.80,0.68,-0.36
56.366481,-0.80,0.68,-0.36
56.370615,-0.79,0.68,-0.36
56.371866,-0.79,0.68,-0.36
56.372228,-0.79,0.68,-0.36
56.378819,-0.79,0.67,-0.36
56.379708,-0.79,0.67,-0.36
56.380081,-0.79,0.67,-0.36
56.380484,-0.79,0.66,-0.36
56.382024,-0.78,0.66,-0.36
56.383847,-0.78,0.66,-0.36
56.386588,-0.78,0.66,-0.36
56.387979,-0.78,0.66,-0.36
56.390117,-0.78,0.66,-0.35
56.391965,-0.78,0.65,-0.35
56.393667,-0.77,0.65,-0.36
56.395779,-0.77,0.65,-0.35
56.398349,-0.77,0.65,-0.35
56.399651,-0.77,0.65,-0.35
56.402250,-0.77,0.64,-0.35
56.403742,-0.76,0.64,-0.35
56.406121,-0.76,0.64,-0.35
56.408243,-0.76,0.63,-0.35
56.410743,-0.75,0.63,-0.35
56.411689,-0.76,0.63,-0.35
56.414186,-0.75,0.63,-0.35
56.415715,-0.75,0.62,-0.35
56.418408,-0.75,0.62,-0.34
56.419824,-0.75,0.62,-0.34
56.422125,-0.74,0.62,-0.34
56.425747,-0.74,0.62,-0.34
56.426760,-0.74,0.61,-0.34
56.427418,-0.74,0.61,-0.34
56.430672,-0.74,0.60,-0.34
56.432184,-0.74,0.60,-0.34
56.433596,-0.73,0.60,-0.34
56.435504,-0.73,0.60,-0.33
56.437681,-0.72,0.60,-0.33
56.439569,-0.73,0.59,-0.33
56.445364,-0.72,0.59,-0.33
56.446344,-0.72,0.58,-0.33
56.446705,-0.72,0.58,-0.33
56.447824,-0.71,0.58,-0.33
56.450274,-0.71,0.57,-0.33
56.451794,-0.71,0.57,-0.33
56.453818,-0.71,0.57,-0.32
56.455416,-0.70,0.56,-0.32
56.468031,-0.70,0.56,-0.32
56.469862,-0.70,0.56,-0.32
56.471819,-0.69,0.55,-0.32
56.473169,-0.69,0.55,-0.32
56.474329,-0.69,0.54,-0.32
56.475612,-0.68,0.54,-0.32
56.477113,-0.68,0.54,-0.31
56.478301,-0.68,0.53,-0.31
56.479350,-0.68,0.53,-0.31
56.480245,-0.68,0.53,-0.31
56.481467,-0.67,0.52,-0.31
56.482481,-0.67,0.52,-0.31
56.483448,-0.67,0.52,-0.31
56.484417,-0.66,0.51,-0.31
56.485586,-0.66,0.51,-0.30
56.488611,-0.65,0.51,-0.30
56.489607,-0.65,0.50,-0.30
56.499305,-0.65,0.50,-0.30
56.500231,-0.65,0.49,-0.30
56.500694,-0.64,0.49,-0.30
56.501215,-0.64,0.49,-0.29
56.501562,-0.64,0.48,-0.29
56.501892,-0.63,0.48,-0.29
56.503580,-0.63,0.47,-0.29
56.505933,-0.63,0.47,-0.29
56.508122,-0.62,0.47,-0.29
56.510626,-0.62,0.46,-0.28
56.511414,-0.62,0.46,-0.28
56.514128,-0.61,0.45,-0.28
56.515561,-0.61,0.45,-0.28
56.518240,-0.61,0.44,-0.28
56.519538,-0.60,0.44,-0.28
56.521855,-0.60,0.44,-0.27
56.524759,-0.60,0.43,-0.27
56.525522,-0.59,0.43,-0.27
56.527261,-0.59,0.43,-0.27
56.530943,-0.58,0.42,-0.26
56.531607,-0.58,0.41,-0.26
56.534050,-0.58,0.41,-0.26
56.535529,-0.58,0.41,-0.26
56.538202,-0.57,0.40,-0.26
56.539621,-0.57,0.40,-0.25
56.545854,-0.56,0.39,-0.25
56.546972,-0.56,0.39,-0.25
56.547391,-0.56,0.39,-0.25
56.547753,-0.55,0.38,-0.24
56.551017,-0.55,0.38,-0.24
56.551959,-0.55,0.37,-0.24
56.554279,-0.54,0.37,-0.24
56.556047,-0.54,0.37,-0.24
56.569109,-0.54,0.36,-0.23
56.570172,-0.53,0.36,-0.23
56.570772,-0.53,0.36,-0.23
56.571081,-0.52,0.35,-0.22
56.571402,-0.52,0.35,-0.22
56.571713,-0.52,0.34,-0.22
56.572017,-0.51,0.34,-0.22
56.578638,-0.51,0.33,-0.21
56.579701,-0.51,0.33,-0.21
56.580270,-0.50,0.33,-0.21
56.580734,-0.49,0.32,-0.21
56.581127,-0.49,0.32,-0.21
56.583981,-0.49,0.32,-0.20
56.584520,-0.48,0.31,-0.20
56.585603,-0.48,0.31,-0.20
56.587415,-0.48,0.30,-0.19
56.589799,-0.47,0.30,-0.19
56.591920,-0.47,0.30,-0.19
56.593533,-0.46,0.29,-0.19
56.595764,-0.46,0.29,-0.18
56.597771,-0.46,0.28,-0.18
56.599319,-0.45,0.28,-0.18
56.601591,-0.45,0.27,-0.17
56.604321,-0.45,0.27,-0.17
56.608379,-0.44,0.27,-0.17
56.609470,-0.44,0.26,-0.16
56.612622,-0.43,0.26,-0.16
56.613485,-0.43,0.26,-0.16
56.613949,-0.43,0.26,-0.16
56.615369,-0.42,0.25,-0.15
56.617114,-0.42,0.25,-0.15
56.619123,-0.42,0.24,-0.15
56.621381,-0.41,0.24,-0.14
56.623774,-0.41,0.23,-0.14
56.625851,-0.40,0.23,-0.14
56.632674,-0.40,0.22,-0.13
56.633216,-0.39,0.22,-0.13
56.633574,-0.39,0.22,-0.13
56.633837,-0.39,0.22,-0.12
56.635033,-0.38,0.21,-0.12
56.637163,-0.38,0.21,-0.12
56.639000,-0.37,0.20,-0.11
56.643066,-0.37,0.20,-0.11
56.643904,-0.36,0.20,-0.11
56.645185,-0.36,0.19,-0.11
56.647029,-0.36,0.18,-0.10
56.649291,-0.35,0.18,-0.10
56.651041,-0.35,0.18,-0.10
56.653010,-0.34,0.17,-0.09
56.655082,-0.34,0.17,-0.09
56.659415,-0.34,0.16,-0.08
56.660315,-0.33,0.16,-0.08
56.661108,-0.33,0.16,-0.08
56.663488,-0.32,0.15,-0.08
56.665567,-0.32,0.15,-0.08
56.667373,-0.32,0.15,-0.07
56.669174,-0.31,0.14,-0.07
56.670912,-0.31,0.14,-0.07
56.673192,-0.30,0.13,-0.06
56.675492,-0.30,0.13,-0.06
56.677274,-0.30,0.13,-0.06
56.679387,-0.29,0.12,-0.05
56.681994,-0.29,0.11,-0.05
56.683767,-0.28,0.11,-0.05
56.685760,-0.28,0.11,-0.04
56.687175,-0.27,0.10,-0.04
56.690175,-0.27,0.10,-0.04
56.691040,-0.27,0.09,-0.04
56.693837,-0.26,0.09,-0.03
56.695355,-0.26,0.08,-0.03
56.697427,-0.25,0.08,-0.03
56.698942,-0.25,0.07,-0.02
56.701686,-0.24,0.07,-0.02
56.703248,-0.24,0.07,-0.02
56.704933,-0.23,0.06,-0.01
56.708005,-0.23,0.06,-0.01
56.709236,-0.23,0.05,-0.01
56.711675,-0.22,0.05,-0.01
56.713336,-0.22,0.04,-0.00
56.715144,-0.21,0.04,0.00
56.716871,-0.20,0.03,0.00
56.718890,-0.20,0.03,0.01
56.721249,-0.20,0.02,0.01
56.723300,-0.19,0.02,0.01
56.726221,-0.19,0.02,0.01
56.727715,-0.19,0.01,0.02
56.729217,-0.18,0.01,0.02
56.731420,-0.18,0.00,0.02
56.733321,-0.17,-0.00,0.03
56.735412,-0.17,-0.01,0.03
56.737168,-0.16,-0.01,0.03
56.739086,-0.16,-0.02,0.04
56.742908,-0.16,-0.02,0.04
56.744623,-0.15,-0.03,0.04
56.745702,-0.15,-0.03,0.05
56.747211,-0.14,-0.03,0.05
56.749313,-0.13,-0.04,0.05
56.751209,-0.13,-0.05,0.05
56.752894,-0.13,-0.05,0.06
56.755137,-0.12,-0.05,0.06
56.765951,-0.12,-0.06,0.07
56.766855,-0.11,-0.06,0.07
56.767233,-0.11,-0.07,0.07
56.767572,-0.11,-0.07,0.07
56.767906,-0.10,-0.07,0.08
56.768246,-0.10,-0.08,0.08
56.769027,-0.09,-0.08,0.08
56.771041,-0.09,-0.09,0.09
56.773050,-0.08,-0.09,0.09
56.781277,-0.08,-0.10,0.09
56.782205,-0.07,-0.10,0.10
56.782586,-0.07,-0.11,0.10
56.782917,-0.06,-0.11,0.10
56.783262,-0.06,-0.11,0.10
56.785339,-0.06,-0.12,0.11
56.787165,-0.05,-0.12,0.11
56.789080,-0.04,-0.13,0.11
56.791645,-0.04,-0.13,0.11
56.792867,-0.04,-0.14,0.12
56.794737,-0.03,-0.14,0.12
56.797106,-0.03,-0.15,0.13
56.798949,-0.03,-0.15,0.13
56.800658,-0.02,-0.15,0.13
56.802831,-0.01,-0.16,0.13
56.804733,-0.01,-0.16,0.14
56.807490,-0.01,-0.17,0.14
56.808868,-0.00,-0.17,0.14
56.810712,-0.00,-0.17,0.15
56.813187,0.01,-0.18,0.15
56.814885,0.01,-0.18,0.15
56.816671,0.02,-0.19,0.16
56.818735,0.02,-0.19,0.16
56.820848,0.02,-0.20,0.16
56.822926,0.03,-0.20,0.17
56.825737,0.03,-0.20,0.17
56.827729,0.04,-0.21,0.17
56.829129,0.04,-0.21,0.17
56.831071,0.04,-0.22,0.18
56.833023,0.05,-0.22,0.18
56.834971,0.05,-0.22,0.18
56.836794,0.06,-0.23,0.19
56.839169,0.06,-0.23,0.19
56.840904,0.07,-0.24,0.19
56.843935,0.07,-0.24,0.20
56.845947,0.07,-0.25,0.20
56.847173,0.07,-0.25,0.20
56.848980,0.08,-0.25,0.21
56.850973,0.08,-0.26,0.20
56.852844,0.09,-0.26,0.21
56.854805,0.09,-0.27,0.21
56.863933,0.09,-0.27,0.21
56.865238,0.10,-0.27,0.22
56.865615,0.10,-0.28,0.22
56.865920,0.11,-0.28,0.22
56.866232,0.11,-0.28,0.23
56.866755,0.11,-0.29,0.23
56.868947,0.12,-0.30,0.23
56.870824,0.12,-0.30,0.24
56.872971,0.13,-0.30,0.24
56.881957,0.13,-0.31,0.24
56.882931,0.13,-0.32,0.25
56.883289,0.14,-0.32,0.25
56.883665,0.14,-0.32,0.25
56.883998,0.15,-0.32,0.25
56.884768,0.15,-0.33,0.26
56.887234,0.15,-0.34,0.26
56.889089,0.16,-0.34,0.26
56.891859,0.16,-0.34,0.26
56.892838,0.16,-0.35,0.26
56.894807,0.16,-0.35,0.27
56.896658,0.17,-0.36,0.27
56.898612,0.17,-0.36,0.27
56.900564,0.18,-0.36,0.28
56.902719,0.18,-0.37,0.28
56.904668,0.18,-0.37,0.28
56.907606,0.19,-0.38,0.28
56.908651,0.19,-0.38,0.28
56.911066,0.19,-0.39,0.29
56.912999,0.20,-0.39,0.29
56.914555,0.20,-0.39,0.29
56.917004,0.20,-0.40,0.30
56.918821,0.21,-0.40,0.30
56.920814,0.21,-0.41,0.30
56.923184,0.21,-0.41,0.30
56.926242,0.22,-0.42,0.30
56.927819,0.22,-0.42,0.31
56.929465,0.23,-0.43,0.31
56.931113,0.23,-0.43,0.31
56.932696,0.23,-0.43,0.31
56.934797,0.24,-0.44,0.31
56.937003,0.24,-0.44,0.32
56.939208,0.24,-0.45,0.32
56.940625,0.25,-0.45,0.32
56.943569,0.25,-0.46,0.32
56.945322,0.25,-0.46,0.32
56.946860,0.26,-0.47,0.33
56.948560,0.25,-0.47,0.33
56.950672,0.26,-0.48,0.33
56.952638,0.26,-0.48,0.33
56.954774,0.26,-0.48,0.33
56.965900,0.27,-0.49,0.34
56.967477,0.27,-0.49,0.34
56.969050,0.27,-0.50,0.34
56.969483,0.27,-0.50,0.34
56.970885,0.28,-0.51,0.34
56.971251,0.28,-0.51,0.35
56.971603,0.28,-0.52,0.35
56.971932,0.29,-0.52,0.35
56.972576,0.29,-0.52,0.35
56.985755,0.29,-0.53,0.35
56.986686,0.30,-0.53,0.35
56.987037,0.30,-0.54,0.36
56.987376,0.30,-0.54,0.36
56.987708,0.30,-0.55,0.36
56.988057,0.30,-0.55,0.36
56.988445,0.31,-0.56,0.36
56.988900,0.31,-0.56,0.36
56.996110,0.31,-0.56,0.36
56.997393,0.31,-0.57,0.37
56.997781,0.32,-0.57,0.37
56.998124,0.32,-0.58,0.37
56.998603,0.32,-0.58,0.37
57.000704,0.32,-0.59,0.37
57.002564,0.33,-0.59,0.37
57.004289,0.33,-0.59,0.38
57.007814,0.33,-0.60,0.38
57.008917,0.33,-0.60,0.38
57.010679,0.34,-0.60,0.38
57.012636,0.34,-0.61,0.38
57.014587,0.34,-0.61,0.38
57.016673,0.34,-0.62,0.38
57.018415,0.35,-0.62,0.38
57.020304,0.34,-0.62,0.38
57.022527,0.35,-0.63,0.39
57.024813,0.35,-0.63,0.39
57.026244,0.35,-0.63,0.39
57.028826,0.36,-0.64,0.39
57.030586,0.36,-0.65,0.39
57.032413,0.36,-0.65,0.39
57.034477,0.36,-0.65,0.39
57.036153,0.37,-0.65,0.39
57.038992,0.37,-0.66,0.40
57.044818,0.37,-0.66,0.40
57.045742,0.37,-0.67,0.40
57.046137,0.37,-0.67,0.40
57.046492,0.38,-0.67,0.40
57.048540,0.38,-0.67,0.40
57.050533,0.38,-0.68,0.40
57.052647,0.38,-0.68,0.40
57.054462,0.38,-0.68,0.40
57.062091,0.38,-0.69,0.40
57.063028,0.38,-0.69,0.41
57.063377,0.39,-0.69,0.41
57.063699,0.39,-0.70,0.41
57.064321,0.39,-0.70,0.41
57.066419,0.39,-0.70,0.41
57.068083,0.40,-0.71,0.41
57.070428,0.39,-0.71,0.41
57.072055,0.39,-0.72,0.41
57.074455,0.40,-0.72,0.41
57.076240,0.40,-0.72,0.41
57.078481,0.40,-0.72,0.41
57.080418,0.40,-0.73,0.41
57.082252,0.41,-0.73,0.42
57.084052,0.41,-0.73,0.42
57.086714,0.41,-0.73,0.42
57.088051,0.41,-0.74,0.42
57.091134,0.41,-0.74,0.42
57.092788,0.41,-0.74,0.42
57.094765,0.41,-0.75,0.42
57.096568,0.41,-0.75,0.42
57.099118,0.41,-0.75,0.42
57.100297,0.41,-0.75,0.42
57.102287,0.42,-0.76,0.42
57.104043,0.42,-0.76,0.42
57.106729,0.42,-0.76,0.42
57.109558,0.42,-0.76,0.42
57.111271,0.42,-0.77,0.42
57.113000,0.42,-0.77,0.42
57.114396,0.42,-0.77,0.42
57.116129,0.42,-0.77,0.42
57.118595,0.42,-0.78,0.42
57.120502,0.42,-0.78,0.42
57.122520,0.42,-0.78,0.42
57.125746,0.43,-0.78,0.42
57.127331,0.42,-0.78,0.42
57.128591,0.43,-0.79,0.42
57.130634,0.42,-0.79,0.42
57.132244,0.43,-0.79,0.42
57.134305,0.43,-0.80,0.42
57.136716,0.43,-0.80,0.42
57.138584,0.43,-0.80,0.42
57.141948,0.43,-0.80,0.42
57.143728,0.43,-0.80,0.42
57.145178,0.42,-0.81,0.42
57.146413,0.43,-0.81,0.42
57.148839,0.43,-0.81,0.42
57.150503,0.43,-0.81,0.42
57.152118,0.43,-0.82,0.42
57.154319,0.43,-0.81,0.42
57.156643,0.43,-0.82,0.42
57.164522,0.43,-0.82,0.42
57.165391,0.43,-0.82,0.42
57.165750,0.43,-0.82,0.42
57.166090,0.43,-0.82,0.42
57.166430,0.43,-0.83,0.41
57.168243,0.43,-0.83,0.42
57.170146,0.43,-0.83,0.42
57.172091,0.43,-0.83,0.41
57.183395,0.43,-0.83,0.41
57.184412,0.43,-0.83,0.41
57.184783,0.43,-0.84,0.41
57.185117,0.43,-0.84,0.41
57.185466,0.43,-0.84,0.41
57.185785,0.42,-0.84,0.41
57.186581,0.43,-0.84,0.41
57.188083,0.42,-0.84,0.41
57.193062,0.42,-0.85,0.41
57.193996,0.42,-0.84,0.41
57.194361,0.42,-0.85,0.40
57.196937,0.42,-0.85,0.40
57.198203,0.42,-0.85,0.40
57.200006,0.42,-0.85,0.40
57.202982,0.42,-0.85,0.40
57.204185,0.42,-0.85,0.40
57.206347,0.42,-0.85,0.40
57.208405,0.41,-0.85,0.40
57.210002,0.42,-0.85,0.40
57.212052,0.42,-0.85,0.40
57.213898,0.41,-0.85,0.39
57.215751,0.42,-0.85,0.39
57.218301,0.41,-0.85,0.39
57.219776,0.41,-0.85,0.39
57.222183,0.41,-0.85,0.39
57.224511,0.41,-0.85,0.39
57.226327,0.41,-0.86,0.39
57.228126,0.41,-0.85,0.39
57.229939,0.40,-0.86,0.38
57.231874,0.41,-0.85,0.38
57.234054,0.41,-0.86,0.38
57.236104,0.41,-0.85,0.38
57.238459,0.40,-0.86,0.38
57.242407,0.40,-0.85,0.38
57.244208,0.40,-0.85,0.38
57.246158,0.40,-0.85,0.38
57.247272,0.39,-0.86,0.38
57.248521,0.40,-0.85,0.37
57.249847,0.39,-0.85,0.37
57.252062,0.39,-0.85,0.37
57.254124,0.39,-0.85,0.37
57.256154,0.39,-0.85,0.37
57.267259,0.39,-0.85,0.37
57.268246,0.39,-0.85,0.37
57.268702,0.39,-0.85,0.36
57.269086,0.38,-0.85,0.36
57.269436,0.39,-0.84,0.36
57.269776,0.38,-0.84,0.36
57.270138,0.38,-0.84,0.36
57.272057,0.38,-0.84,0.36
57.284808,0.37,-0.84,0.36
57.285630,0.38,-0.84,0.35
57.285998,0.37,-0.84,0.35
57.286342,0.37,-0.84,0.35
57.286655,0.37,-0.83,0.35
57.286976,0.37,-0.83,0.35
57.287293,0.37,-0.83,0.35
57.287639,0.37,-0.83,0.35
57.293392,0.37,-0.83,0.35
57.294345,0.37,-0.83,0.34
57.294690,0.36,-0.83,0.34
57.295754,0.36,-0.82,0.34
57.298006,0.36,-0.82,0.34
57.299917,0.36,-0.82,0.34
57.301910,0.35,-0.82,0.34
57.304011,0.35,-0.82,0.33
57.305762,0.35,-0.81,0.33
57.307842,0.35,-0.81,0.33
57.310265,0.34,-0.81,0.33
57.311786,0.34,-0.81,0.33
57.313898,0.34,-0.80,0.32
57.315668,0.34,-0.80,0.32
57.317893,0.33,-0.80,0.32
57.319698,0.33,-0.80,0.32
57.322074,0.33,-0.80,0.32
57.324633,0.33,-0.79,0.31
57.326297,0.33,-0.79,0.31
57.327768,0.33,-0.79,0.31
57.330872,0.32,-0.79,0.31
57.331979,0.32,-0.78,0.31
57.333926,0.32,-0.78,0.31
57.336041,0.32,-0.77,0.30
57.338323,0.31,-0.77,0.30
57.340568,0.31,-0.77,0.30
57.342197,0.31,-0.77,0.30
57.345897,0.31,-0.77,0.30
57.347538,0.30,-0.76,0.30
57.348662,0.30,-0.76,0.29
57.349786,0.30,-0.76,0.29
57.351971,0.30,-0.75,0.29
57.354113,0.29,-0.75,0.29
57.356085,0.29,-0.75,0.29
57.362100,0.29,-0.74,0.29
57.363093,0.28,-0.74,0.28
57.363490,0.28,-0.74,0.28
57.363825,0.28,-0.73,0.28
57.366521,0.27,-0.73,0.28
57.367812,0.27,-0.73,0.28
57.370245,0.27,-0.72,0.27
57.371872,0.27,-0.72,0.27
57.382885,0.27,-0.72,0.27
57.383801,0.26,-0.72,0.27
57.384175,0.26,-0.71,0.27
57.384630,0.25,-0.71,0.26
57.384961,0.25,-0.70,0.26
57.385329,0.25,-0.70,0.26
57.385653,0.25,-0.70,0.26
57.387785,0.24,-0.69,0.25
57.392246,0.24,-0.69,0.25
57.393390,0.24,-0.69,0.25
57.393766,0.23,-0.68,0.25
57.396005,0.23,-0.68,0.25
57.399460,0.23,-0.68,0.25
57.400086,0.22,-0.67,0.24
57.401922,0.22,-0.66,0.24
57.403931,0.22,-0.66,0.24
57.405989,0.21,-0.66,0.24
57.407874,0.21,-0.66,0.24
57.409691,0.21,-0.65,0.23
57.411580,0.20,-0.65,0.23
57.414109,0.20,-0.64,0.23
57.415695,0.20,-0.64,0.23
57.418253,0.19,-0.63,0.23
57.419667,0.19,-0.63,0.22
57.421721,0.18,-0.63,0.22
57.424680,0.18,-0.62,0.22
57.425661,0.18,-0.62,0.22
57.427742,0.17,-0.61,0.22
57.430695,0.17,-0.61,0.21
57.431976,0.17,-0.60,0.21
57.434048,0.16,-0.60,0.21
57.435978,0.16,-0.59,0.21
57.438251,0.15,-0.59,0.20
57.441739,0.15,-0.58,0.20
57.442328,0.15,-0.58,0.20
