time,wx (rad/s),wy (rad/s),wz (rad/s)
29.437209,-0.10,-0.00,0.01
29.439169,-0.09,-0.01,0.01
29.441169,-0.08,-0.00,0.01
29.442742,-0.08,-0.00,0.01
29.444999,-0.07,-0.00,0.01
29.447126,-0.07,-0.00,0.01
29.448436,-0.06,-0.00,0.00
29.454718,-0.05,0.00,0.00
29.455742,-0.05,-0.00,0.00
29.456118,-0.05,-0.00,0.01
29.456450,-0.04,0.00,0.00
29.459488,-0.03,0.00,0.00
29.460424,-0.03,0.00,0.00
29.462371,-0.02,0.00,0.00
29.464409,-0.02,0.00,0.00
29.475220,-0.01,0.00,0.00
29.476132,-0.01,0.00,0.00
29.476458,-0.00,0.00,0.00
29.476991,0.01,0.01,0.00
29.477326,0.01,0.01,0.00
29.477654,0.01,0.01,0.00
29.478620,0.02,0.01,0.00
29.480316,0.03,0.01,0.00
29.483541,0.03,0.01,0.00
29.484397,0.04,0.01,0.00
29.486490,0.04,0.01,0.00
29.488516,0.05,0.01,0.00
29.490327,0.05,0.01,0.00
29.492395,0.06,0.01,0.00
29.494484,0.07,0.01,0.00
29.496319,0.07,0.01,0.00
29.498864,0.08,0.01,0.00
29.501765,0.08,0.01,0.00
29.503395,0.09,0.01,0.00
29.505257,0.09,0.01,-0.00
29.506529,0.10,0.01,0.00
29.508446,0.10,0.01,-0.00
29.510734,0.11,0.02,-0.00
29.512758,0.12,0.01,-0.00
29.514614,0.12,0.02,-0.00
29.517654,0.13,0.02,-0.00
29.519193,0.13,0.01,-0.00
29.521034,0.14,0.01,-0.01
29.523036,0.14,0.02,-0.01
29.524852,0.15,0.02,-0.01
29.526874,0.15,0.02,-0.01
29.528520,0.16,0.02,-0.01
29.530635,0.16,0.02,-0.01
29.542820,0.17,0.02,-0.01
29.543696,0.18,0.02,-0.01
29.544642,0.18,0.02,-0.01
29.545533,0.19,0.02,-0.01
29.546294,0.19,0.02,-0.01
29.547334,0.20,0.02,-0.01
29.548462,0.20,0.02,-0.01
29.549755,0.21,0.02,-0.01
29.550838,0.21,0.02,-0.01
29.552113,0.22,0.02,-0.01
29.553442,0.22,0.02,-0.01
29.564242,0.23,0.02,-0.01
29.565391,0.23,0.02,-0.01
29.565771,0.24,0.02,-0.01
29.566113,0.24,0.02,-0.01
29.566462,0.25,0.02,-0.01
29.566824,0.26,0.02,-0.01
29.567151,0.26,0.02,-0.01
29.581770,0.27,0.02,-0.01
29.583850,0.27,0.02,-0.01
29.585301,0.28,0.02,-0.01
29.586643,0.28,0.02,-0.01
29.587952,0.28,0.02,-0.01
29.589191,0.29,0.03,-0.01
29.590509,0.29,0.02,-0.01
29.591449,0.30,0.03,-0.01
29.592558,0.30,0.03,-0.01
29.593611,0.31,0.03,-0.01
29.594581,0.31,0.02,-0.01
29.595364,0.32,0.03,-0.01
29.596132,0.32,0.02,-0.01
29.597127,0.32,0.03,-0.02
29.598439,0.33,0.03,-0.01
29.599722,0.33,0.03,-0.02
29.601165,0.34,0.02,-0.02
29.602611,0.34,0.03,-0.02
29.606095,0.35,0.03,-0.02
29.607010,0.35,0.03,-0.02
29.608251,0.36,0.03,-0.02
29.611152,0.36,0.03,-0.02
29.612410,0.36,0.03,-0.02
29.614461,0.37,0.03,-0.02
29.616433,0.37,0.03,-0.02
29.618242,0.38,0.03,-0.02
29.620334,0.38,0.03,-0.02
29.622421,0.38,0.03,-0.02
29.624319,0.39,0.03,-0.02
29.626912,0.39,0.03,-0.02
29.628188,0.40,0.03,-0.02
29.630638,0.40,0.03,-0.02
29.634393,0.40,0.03,-0.02
29.635446,0.41,0.03,-0.02
29.637126,0.41,0.03,-0.02
29.639071,0.42,0.03,-0.02
29.640369,0.42,0.03,-0.02
29.642615,0.42,0.03,-0.02
29.644188,0.43,0.02,-0.02
29.646609,0.43,0.03,-0.02
29.648312,0.43,0.03,-0.02
29.654031,0.44,0.02,-0.02
29.655034,0.44,0.03,-0.02
29.655454,0.44,0.02,-0.02
29.656618,0.45,0.02,-0.02
29.659040,0.45,0.02,-0.02
29.660371,0.45,0.02,-0.02
29.662586,0.46,0.02,-0.02
29.664218,0.46,0.02,-0.02
29.673218,0.46,0.02,-0.02
29.674163,0.46,0.02,-0.02
29.674540,0.47,0.02,-0.02
29.674885,0.47,0.02,-0.02
29.675206,0.48,0.02,-0.02
29.676294,0.48,0.02,-0.02
29.678367,0.48,0.02,-0.02
29.680202,0.49,0.02,-0.02
29.684025,0.49,0.02,-0.02
29.685274,0.49,0.02,-0.02
29.686754,0.49,0.02,-0.02
29.688303,0.49,0.01,-0.02
29.690380,0.50,0.02,-0.02
29.692368,0.50,0.01,-0.02
29.694811,0.51,0.01,-0.02
29.696389,0.51,0.01,-0.02
29.698602,0.51,0.01,-0.02
29.700421,0.51,0.01,-0.02
29.702513,0.51,0.01,-0.02
29.704583,0.52,0.01,-0.02
29.706681,0.52,0.01,-0.02
29.708570,0.52,0.00,-0.02
29.710513,0.52,0.00,-0.02
29.712608,0.53,0.00,-0.02
29.714386,0.53,0.00,-0.02
29.717844,0.53,0.00,-0.02
29.719996,0.53,0.00,-0.02
29.721427,0.53,-0.00,-0.02
29.722875,0.53,-0.00,-0.02
29.725080,0.53,-0.00,-0.02
29.726677,0.54,-0.00,-0.02
29.728564,0.54,-0.01,-0.02
29.730550,0.55,-0.01,-0.02
29.734323,0.55,-0.01,-0.02
29.736095,0.55,-0.01,-0.02
29.737379,0.55,-0.01,-0.02
29.738992,0.55,-0.01,-0.02
29.740441,0.55,-0.01,-0.02
29.742845,0.55,-0.01,-0.02
29.744629,0.56,-0.02,-0.02
29.746474,0.56,-0.02,-0.02
29.748378,0.56,-0.02,-0.02
29.754518,0.56,-0.02,-0.02
29.755484,0.56,-0.02,-0.02
29.755831,0.56,-0.02,-0.02
29.756169,0.56,-0.02,-0.02
29.759400,0.57,-0.02,-0.02
29.760265,0.57,-0.03,-0.02
29.763178,0.57,-0.03,-0.02
29.764821,0.57,-0.03,-0.02
29.771633,0.57,-0.03,-0.02
29.772619,0.57,-0.03,-0.02
29.773083,0.57,-0.03,-0.02
29.773431,0.57,-0.03,-0.02
29.774667,0.58,-0.04,-0.02
29.776657,0.57,-0.04,-0.02
29.778652,0.58,-0.04,-0.02
29.780612,0.58,-0.04,-0.02
29.783757,0.58,-0.04,-0.02
29.784652,0.58,-0.04,-0.02
29.786688,0.58,-0.04,-0.02
29.789213,0.58,-0.04,-0.02
29.790699,0.58,-0.04,-0.02
29.792828,0.58,-0.04,-0.02
29.794565,0.58,-0.05,-0.02
29.796566,0.58,-0.05,-0.02
29.798637,0.58,-0.05,-0.02
29.802406,0.58,-0.05,-0.02
29.803670,0.59,-0.05,-0.02
29.804590,0.59,-0.05,-0.01
29.806759,0.58,-0.06,-0.01
29.808614,0.58,-0.06,-0.01
29.810865,0.58,-0.05,-0.02
29.812799,0.58,-0.06,-0.02
29.814725,0.58,-0.06,-0.02
29.818183,0.59,-0.06,-0.02
29.820061,0.58,-0.06,-0.02
29.821697,0.58,-0.06,-0.02
29.823057,0.59,-0.06,-0.01
29.824957,0.58,-0.07,-0.02
29.826976,0.58,-0.07,-0.02
29.828643,0.58,-0.07,-0.02
29.830934,0.58,-0.07,-0.02
29.833081,0.58,-0.07,-0.02
29.835763,0.58,-0.07,-0.02
29.836856,0.58,-0.07,-0.02
29.838573,0.58,-0.07,-0.02
29.840874,0.58,-0.07,-0.01
29.843118,0.58,-0.07,-0.02
29.844594,0.58,-0.08,-0.02
29.846604,0.58,-0.08,-0.02
29.848531,0.58,-0.08,-0.02
29.854956,0.57,-0.08,-0.02
29.855925,0.58,-0.08,-0.02
29.856282,0.57,-0.08,-0.02
29.856649,0.57,-0.08,-0.02
29.859560,0.57,-0.08,-0.01
29.860537,0.57,-0.08,-0.01
29.863102,0.57,-0.09,-0.02
29.864442,0.57,-0.08,-0.01
29.877635,0.57,-0.09,-0.01
29.879617,0.57,-0.08,-0.01
29.881245,0.57,-0.08,-0.01
29.882514,0.56,-0.08,-0.01
29.883685,0.56,-0.09,-0.01
29.885127,0.56,-0.09,-0.01
29.886476,0.56,-0.09,-0.01
29.887756,0.56,-0.09,-0.01
29.889160,0.56,-0.09,-0.01
29.889995,0.55,-0.09,-0.01
29.890834,0.55,-0.09,-0.01
29.891519,0.55,-0.09,-0.01
29.892588,0.55,-0.09,-0.01
29.893474,0.55,-0.09,-0.01
29.896023,0.55,-0.09,-0.01
29.897734,0.54,-0.09,-0.01
29.898933,0.54,-0.09,-0.01
29.907091,0.54,-0.09,-0.01
29.908859,0.54,-0.09,-0.01
29.909862,0.54,-0.09,-0.01
29.910986,0.53,-0.09,-0.01
29.911928,0.53,-0.09,-0.01
29.913164,0.53,-0.09,-0.01
29.914045,0.53,-0.09,-0.01
29.915048,0.53,-0.09,-0.01
29.918099,0.52,-0.09,-0.01
29.920342,0.52,-0.09,-0.01
29.921123,0.52,-0.09,-0.01
29.922915,0.52,-0.09,-0.01
29.924926,0.52,-0.09,-0.01
29.926987,0.51,-0.09,-0.01
29.928440,0.51,-0.09,-0.01
29.930471,0.51,-0.09,-0.01
29.933500,0.50,-0.09,-0.01
29.934351,0.50,-0.09,-0.01
29.936558,0.50,-0.09,-0.01
29.938918,0.49,-0.09,-0.01
29.940576,0.49,-0.09,-0.01
29.943146,0.49,-0.08,-0.01
29.944528,0.49,-0.08,-0.01
29.946576,0.49,-0.08,-0.01
29.948799,0.48,-0.08,-0.01
29.955139,0.48,-0.08,-0.01
29.956088,0.48,-0.08,-0.01
29.956431,0.47,-0.08,-0.01
29.956896,0.47,-0.08,-0.01
29.959568,0.46,-0.08,-0.01
29.960860,0.46,-0.08,-0.00
29.963110,0.46,-0.08,-0.01
29.964530,0.46,-0.08,-0.01
29.974657,0.45,-0.08,-0.01
29.975514,0.45,-0.08,-0.01
29.975865,0.45,-0.07,-0.01
29.976210,0.45,-0.07,-0.01
29.976538,0.44,-0.07,-0.01
29.976994,0.44,-0.07,-0.01
29.978877,0.44,-0.07,-0.01
29.980522,0.43,-0.07,-0.01
29.982513,0.43,-0.07,-0.01
29.984763,0.42,-0.07,-0.01
29.986502,0.42,-0.07,-0.01
29.988091,0.42,-0.07,-0.00
29.990786,0.42,-0.06,-0.01
29.992232,0.41,-0.07,-0.01
29.994520,0.41,-0.07,-0.00
29.996283,0.40,-0.06,-0.01
29.998512,0.40,-0.06,-0.01
30.000738,0.40,-0.06,-0.00
30.002569,0.39,-0.06,-0.00
30.004489,0.39,-0.06,-0.01
30.006510,0.39,-0.06,-0.00
30.008209,0.38,-0.05,-0.00
30.010860,0.38,-0.06,-0.00
30.012393,0.37,-0.05,-0.00
30.014641,0.37,-0.05,-0.00
30.017043,0.37,-0.05,-0.00
30.018550,0.36,-0.05,-0.00
30.020283,0.36,-0.05,-0.00
30.022506,0.35,-0.05,-0.00
30.024077,0.35,-0.05,-0.00
30.026425,0.35,-0.05,-0.00
30.028138,0.34,-0.04,0.00
30.030336,0.34,-0.04,0.00
30.033914,0.33,-0.04,0.00
30.035034,0.33,-0.04,0.00
30.036449,0.32,-0.04,0.00
30.038517,0.32,-0.04,0.00
30.040298,0.32,-0.04,0.00
30.042593,0.32,-0.04,0.00
30.044423,0.31,-0.04,0.00
30.046390,0.30,-0.03,0.00
30.048835,0.30,-0.03,0.00
30.052344,0.30,-0.03,-0.00
30.054424,0.29,-0.03,0.00
30.055978,0.29,-0.03,0.00
30.057250,0.28,-0.03,0.00
30.058493,0.28,-0.03,0.00
30.060192,0.27,-0.02,-0.00
30.062317,0.27,-0.03,0.00
30.064360,0.26,-0.03,0.00
30.073099,0.26,-0.02,-0.00
30.073957,0.26,-0.02,0.00
30.074341,0.25,-0.02,0.00
30.074663,0.24,-0.02,0.00
30.074977,0.24,-0.02,0.00
30.076144,0.24,-0.02,0.00
30.078173,0.23,-0.01,0.00
30.079939,0.23,-0.01,0.00
30.093089,0.22,-0.01,0.00
30.094063,0.22,-0.01,0.00
30.094463,0.21,-0.01,0.00
30.094795,0.21,-0.01,0.00
30.095129,0.21,-0.01,0.00
30.095460,0.20,-0.01,0.00
30.095795,0.19,-0.01,0.01
30.096117,0.19,-0.01,0.01
30.098593,0.18,-0.00,0.00
30.100969,0.18,-0.00,0.01
30.102337,0.18,-0.00,0.01
30.104182,0.17,-0.00,0.01
30.106530,0.16,0.00,0.01
30.108054,0.16,0.00,0.01
30.110402,0.16,0.00,0.01
30.111982,0.15,0.00,0.01
30.114329,0.15,0.00,0.01
30.116291,0.14,0.01,0.01
30.117970,0.13,0.01,0.01
30.119830,0.13,0.01,0.01
30.122365,0.13,0.01,0.01
30.123698,0.12,0.01,0.00
30.126110,0.11,0.01,0.00
30.127922,0.11,0.01,0.01
30.130060,0.10,0.01,0.00
30.133332,0.10,0.01,0.01
30.134670,0.09,0.01,0.01
30.136004,0.09,0.02,0.01
30.138298,0.08,0.01,0.01
30.140190,0.07,0.02,0.01
30.141947,0.07,0.02,0.01
30.144079,0.07,0.02,0.01
30.145955,0.06,0.02,0.01
30.148096,0.05,0.02,0.01
30.150894,0.05,0.02,0.00
30.152112,0.04,0.02,0.01
30.154034,0.04,0.02,0.01
30.155923,0.03,0.02,0.01
30.158094,0.03,0.03,0.01
30.159830,0.03,0.03,0.01
30.162123,0.02,0.03,0.01
30.163811,0.01,0.03,0.01
30.172430,0.01,0.02,0.01
30.173907,0.00,0.03,0.01
30.174885,-0.00,0.03,0.01
30.175799,-0.01,0.03,0.01
30.176529,-0.02,0.03,0.01
30.177596,-0.02,0.03,0.01
30.178302,-0.02,0.03,0.01
30.179739,-0.03,0.03,0.01
30.189641,-0.04,0.03,0.01
30.190992,-0.04,0.03,0.01
30.191925,-0.05,0.03,0.01
30.193012,-0.06,0.03,0.01
30.193940,-0.06,0.03,0.01
30.194772,-0.06,0.03,0.01
30.195695,-0.07,0.03,0.01
30.196390,-0.07,0.04,0.01
30.198116,-0.08,0.03,0.01
30.200470,-0.08,0.03,0.01
30.201811,-0.09,0.04,0.01
30.203725,-0.09,0.04,0.01
30.205708,-0.10,0.04,0.01
30.207794,-0.10,0.04,0.01
30.209835,-0.11,0.03,0.01
30.211841,-0.11,0.04,0.01
30.213863,-0.12,0.04,0.01
30.216650,-0.13,0.04,0.01
30.218442,-0.13,0.04,0.01
30.219768,-0.14,0.04,0.01
30.221923,-0.14,0.04,0.01
30.223710,-0.15,0.04,0.01
30.225897,-0.15,0.04,0.01
30.227842,-0.16,0.04,0.01
30.229892,-0.16,0.04,0.01
30.231756,-0.17,0.04,0.01
30.234339,-0.17,0.04,0.01
30.235746,-0.18,0.04,0.01
30.237810,-0.18,0.04,0.01
30.240307,-0.19,0.04,0.01
30.241802,-0.19,0.04,0.01
30.243697,-0.20,0.04,0.01
30.245677,-0.21,0.04,0.02
30.247558,-0.21,0.04,0.02
30.250661,-0.21,0.04,0.02
30.251908,-0.22,0.04,0.01
30.254314,-0.22,0.04,0.01
30.256113,-0.23,0.04,0.02
30.257832,-0.23,0.04,0.02
30.259982,-0.24,0.04,0.01
30.261893,-0.24,0.04,0.01
30.263816,-0.25,0.04,0.02
30.274889,-0.25,0.04,0.02
30.275695,-0.26,0.04,0.02
30.276052,-0.26,0.04,0.02
30.276379,-0.27,0.04,0.02
30.276778,-0.27,0.04,0.02
30.277133,-0.28,0.04,0.02
30.277762,-0.28,0.04,0.02
30.279663,-0.29,0.04,0.02
30.281929,-0.29,0.04,0.02
30.292609,-0.30,0.04,0.02
30.293592,-0.30,0.04,0.02
30.293937,-0.30,0.04,0.02
30.294250,-0.31,0.04,0.02
30.294592,-0.32,0.04,0.02
30.294923,-0.32,0.04,0.02
30.295368,-0.32,0.04,0.02
30.297730,-0.33,0.04,0.01
30.299767,-0.34,0.04,0.02
30.301674,-0.34,0.04,0.01
30.303448,-0.34,0.04,0.01
30.305498,-0.35,0.04,0.01
30.307620,-0.35,0.04,0.01
30.309472,-0.35,0.04,0.02
30.311545,-0.36,0.04,0.01
30.314031,-0.36,0.04,0.02
30.316919,-0.37,0.04,0.01
30.317846,-0.37,0.04,0.01
30.319669,-0.38,0.04,0.02
30.322109,-0.38,0.04,0.02
30.323650,-0.39,0.04,0.02
30.326038,-0.39,0.04,0.02
30.327713,-0.39,0.04,0.02
30.330031,-0.40,0.04,0.01
30.331741,-0.40,0.04,0.01
30.334127,-0.41,0.04,0.02
30.335432,-0.41,0.04,0.01
30.337619,-0.41,0.04,0.02
30.339366,-0.42,0.04,0.02
30.341438,-0.42,0.03,0.02
30.343356,-0.43,0.04,0.02
30.345548,-0.43,0.04,0.01
30.347547,-0.44,0.03,0.02
30.359415,-0.44,0.04,0.02
30.361227,-0.44,0.03,0.02
30.362783,-0.45,0.04,0.02
30.363871,-0.45,0.03,0.02
30.365172,-0.45,0.03,0.02
30.366016,-0.46,0.04,0.02
30.366954,-0.46,0.04,0.02
30.368058,-0.47,0.03,0.02
30.369281,-0.47,0.04,0.01
30.369842,-0.47,0.03,0.01
30.370176,-0.48,0.03,0.01
30.376895,-0.48,0.04,0.02
30.377694,-0.48,0.03,0.01
30.378091,-0.49,0.04,0.01
30.378431,-0.49,0.03,0.01
30.379636,-0.50,0.03,0.01
30.381683,-0.50,0.04,0.01
30.387161,-0.50,0.03,0.01
30.388056,-0.50,0.03,0.01
30.388424,-0.50,0.03,0.01
30.390081,-0.51,0.03,0.01
30.391592,-0.51,0.03,0.01
30.393997,-0.52,0.03,0.01
30.395648,-0.52,0.03,0.02
30.397397,-0.52,0.03,0.02
30.399985,-0.52,0.03,0.01
30.402418,-0.53,0.03,0.02
30.403731,-0.53,0.03,0.02
30.406225,-0.54,0.03,0.01
30.407527,-0.54,0.03,0.01
30.410019,-0.54,0.03,0.01
30.411409,-0.55,0.03,0.01
30.413896,-0.55,0.03,0.01
30.416478,-0.55,0.03,0.01
30.417337,-0.55,0.03,0.01
30.419506,-0.56,0.03,0.01
30.422240,-0.56,0.03,0.01
30.423550,-0.56,0.03,0.01
30.425618,-0.56,0.02,0.01
30.427649,-0.57,0.02,0.01
30.429967,-0.57,0.02,0.02
30.431424,-0.57,0.02,0.02
30.434174,-0.57,0.02,0.02
30.435503,-0.58,0.02,0.02
30.438225,-0.58,0.02,0.01
30.439260,-0.58,0.02,0.01
30.441568,-0.59,0.02,0.01
30.443580,-0.59,0.02,0.01
30.446024,-0.59,0.02,0.01
30.447604,-0.59,0.02,0.01
30.449957,-0.59,0.02,0.01
30.451562,-0.59,0.02,0.01
30.453800,-0.60,0.02,0.02
30.455688,-0.60,0.02,0.01
30.458106,-0.60,0.02,0.01
30.459362,-0.60,0.01,0.01
30.462298,-0.61,0.02,0.01
30.463808,-0.61,0.01,0.01
30.471146,-0.61,0.01,0.01
30.472075,-0.61,0.01,0.01
30.472404,-0.61,0.02,0.01
30.472827,-0.61,0.01,0.01
30.473816,-0.62,0.01,0.01
30.475412,-0.62,0.01,0.01
30.477708,-0.61,0.01,0.01
30.479507,-0.62,0.01,0.01
30.481590,-0.62,0.01,0.01
30.496410,-0.62,0.01,0.01
30.498930,-0.62,0.01,0.01
30.500127,-0.62,0.01,0.01
30.501586,-0.62,0.01,0.01
30.503040,-0.62,0.01,0.01
30.504347,-0.63,0.01,0.01
30.505849,-0.63,0.01,0.01
30.507059,-0.63,0.01,0.01
30.507907,-0.63,0.00,0.01
30.508620,-0.63,0.00,0.01
30.509635,-0.63,0.01,0.01
30.510299,-0.63,0.00,0.01
30.511026,-0.63,0.00,0.01
30.511939,-0.63,0.00,0.01
30.513082,-0.63,0.00,0.01
30.513980,-0.63,0.00,0.01
30.516928,-0.63,0.00,0.01
30.518939,-0.63,0.00,0.01
30.520194,-0.63,0.00,0.01
30.521598,-0.64,0.00,0.01
30.523326,-0.64,0.00,0.01
30.525473,-0.64,0.00,0.01
30.527333,-0.64,0.00,0.01
30.529286,-0.64,-0.00,0.01
30.531622,-0.64,-0.00,0.01
30.533430,-0.64,-0.00,0.01
30.535573,-0.64,0.00,0.01
30.537871,-0.64,0.00,0.01
30.539583,-0.64,0.00,0.01
30.541873,-0.64,0.00,0.01
30.543400,-0.64,-0.00,0.01
30.545499,-0.63,-0.00,0.01
30.547585,-0.63,-0.00,0.01
30.554545,-0.63,-0.00,0.01
30.555552,-0.64,0.00,0.01
30.555943,-0.63,-0.00,0.01
30.556303,-0.63,-0.00,0.01
30.557878,-0.63,-0.00,0.00
30.577876,-0.63,0.00,0.00
30.579615,-0.63,-0.00,0.01
30.580572,-0.63,-0.00,0.01
30.581754,-0.63,-0.00,0.00
30.582895,-0.63,-0.00,0.01
30.584035,-0.63,0.00,0.00
30.585416,-0.63,-0.00,0.00
30.586631,-0.63,0.00,0.00
30.587872,-0.63,0.00,0.00
30.589142,-0.62,0.00,0.00
30.590060,-0.63,0.00,0.00
30.590848,-0.62,0.00,0.01
30.591708,-0.62,0.00,0.01
30.592377,-0.62,0.00,0.01
30.593505,-0.62,0.00,0.00
30.594335,-0.62,0.00,0.01
30.595360,-0.62,0.00,0.01
30.596134,-0.62,0.01,0.01
30.596939,-0.62,0.00,0.01
30.597852,-0.61,0.00,0.01
30.600505,-0.62,0.00,0.01
30.602455,-0.61,0.00,0.01
30.603732,-0.61,0.01,0.01
30.605463,-0.61,0.00,0.01
30.607239,-0.60,0.01,0.01
30.609191,-0.61,0.01,0.00
30.611078,-0.60,0.01,0.01
30.613419,-0.60,0.01,0.00
30.616371,-0.60,0.01,0.00
30.618038,-0.60,0.01,0.00
30.619434,-0.60,0.01,0.00
30.621704,-0.60,0.01,0.00
30.623899,-0.59,0.01,0.00
30.626226,-0.59,0.01,-0.00
30.627613,-0.59,0.01,0.00
30.629410,-0.59,0.01,-0.00
30.631580,-0.58,0.01,-0.00
30.634107,-0.59,0.01,-0.00
30.635836,-0.58,0.02,-0.00
30.637374,-0.58,0.02,-0.00
30.639305,-0.58,0.02,-0.00
30.642120,-0.57,0.02,-0.00
30.643703,-0.57,0.02,-0.00
30.645479,-0.57,0.02,-0.00
30.647282,-0.57,0.02,-0.00
30.650275,-0.57,0.02,-0.00
30.651870,-0.56,0.02,-0.00
30.653542,-0.56,0.02,-0.00
30.655974,-0.56,0.03,-0.00
30.657440,-0.56,0.03,-0.00
30.659305,-0.55,0.03,-0.00
30.661430,-0.55,0.02,-0.00
30.663872,-0.55,0.03,-0.00
30.670834,-0.54,0.03,0.00
30.671952,-0.54,0.03,-0.00
30.672345,-0.53,0.03,-0.00
30.672775,-0.54,0.03,0.00
30.673225,-0.53,0.03,-0.00
30.676026,-0.53,0.03,-0.00
30.678251,-0.52,0.03,-0.00
30.679449,-0.52,0.03,-0.00
30.693387,-0.52,0.04,-0.00
30.695266,-0.51,0.03,-0.00
30.696359,-0.51,0.04,-0.00
30.698496,-0.51,0.04,-0.00
30.700405,-0.51,0.04,-0.00
30.701899,-0.50,0.04,-0.00
30.703060,-0.50,0.04,-0.01
30.704182,-0.50,0.04,-0.00
30.705617,-0.50,0.04,-0.01
30.706480,-0.49,0.04,-0.01
30.707378,-0.49,0.04,-0.01
30.708119,-0.49,0.04,-0.01
30.709343,-0.48,0.04,-0.01
30.710160,-0.48,0.04,-0.01
30.711017,-0.47,0.04,-0.01
30.711825,-0.47,0.05,-0.01
30.714717,-0.47,0.05,-0.01
30.716318,-0.46,0.05,-0.02
30.717764,-0.46,0.05,-0.01
30.719149,-0.45,0.05,-0.01
30.721166,-0.45,0.05,-0.01
30.723055,-0.44,0.05,-0.01
30.724979,-0.44,0.05,-0.02
30.726950,-0.43,0.05,-0.01
30.728974,-0.43,0.05,-0.01
30.731092,-0.43,0.05,-0.01
30.733336,-0.42,0.05,-0.01
30.735700,-0.42,0.05,-0.01
30.737906,-0.42,0.05,-0.01
30.739164,-0.41,0.05,-0.01
30.740928,-0.41,0.05,-0.01
30.743144,-0.41,0.06,-0.01
30.744992,-0.40,0.06,-0.01
30.747267,-0.40,0.06,-0.01
30.759600,-0.39,0.06,-0.01
30.761121,-0.39,0.06,-0.01
30.761712,-0.38,0.06,-0.01
30.762206,-0.38,0.06,-0.01
30.762773,-0.37,0.06,-0.01
30.763244,-0.37,0.06,-0.01
30.764440,-0.36,0.06,-0.01
30.765045,-0.36,0.06,-0.01
30.765437,-0.35,0.06,-0.01
30.778158,-0.35,0.06,-0.01
30.779104,-0.35,0.06,-0.01
30.779438,-0.34,0.06,-0.02
30.779731,-0.34,0.06,-0.02
30.780028,-0.33,0.06,-0.02
30.780312,-0.33,0.07,-0.02
30.780603,-0.32,0.06,-0.02
30.781592,-0.32,0.06,-0.02
30.787305,-0.31,0.06,-0.02
30.788849,-0.31,0.07,-0.02
30.789462,-0.30,0.07,-0.02
30.789847,-0.30,0.07,-0.02
30.791258,-0.29,0.06,-0.02
30.792755,-0.29,0.07,-0.02
30.795208,-0.28,0.07,-0.02
30.796861,-0.28,0.07,-0.02
30.798864,-0.28,0.07,-0.02
30.800628,-0.27,0.06,-0.02
30.802501,-0.27,0.07,-0.02
30.804838,-0.26,0.07,-0.02
30.806635,-0.26,0.07,-0.02
30.809055,-0.25,0.07,-0.02
30.810862,-0.25,0.07,-0.02
30.812759,-0.24,0.07,-0.02
30.816169,-0.24,0.07,-0.02
30.817007,-0.23,0.07,-0.02
30.818837,-0.23,0.07,-0.02
30.820589,-0.22,0.06,-0.02
30.822719,-0.22,0.07,-0.02
30.824776,-0.21,0.06,-0.02
30.826788,-0.21,0.07,-0.02
30.828660,-0.20,0.06,-0.02
30.830604,-0.20,0.07,-0.02
30.832920,-0.19,0.07,-0.02
30.834778,-0.19,0.06,-0.02
30.836861,-0.18,0.06,-0.02
30.838927,-0.18,0.07,-0.02
30.841245,-0.17,0.06,-0.02
30.842629,-0.17,0.06,-0.02
30.844859,-0.16,0.06,-0.02
30.846914,-0.16,0.06,-0.02
30.855779,-0.15,0.06,-0.02
30.857217,-0.15,0.06,-0.02
30.858005,-0.15,0.06,-0.02
30.858927,-0.14,0.06,-0.03
30.859640,-0.13,0.06,-0.03
30.860522,-0.13,0.06,-0.03
30.861361,-0.12,0.06,-0.03
30.862609,-0.12,0.06,-0.03
30.873812,-0.11,0.06,-0.03
30.875250,-0.10,0.06,-0.03
30.876068,-0.10,0.06,-0.03
30.877075,-0.10,0.05,-0.03
30.877893,-0.09,0.05,-0.03
30.878962,-0.09,0.05,-0.03
30.879731,-0.08,0.05,-0.03
30.880810,-0.08,0.05,-0.03
30.881755,-0.07,0.05,-0.03
30.882731,-0.07,0.05,-0.03
30.885416,-0.06,0.05,-0.03
30.886766,-0.06,0.05,-0.03
30.888623,-0.05,0.05,-0.03
30.890734,-0.04,0.04,-0.03
30.892803,-0.04,0.04,-0.03
30.894842,-0.04,0.04,-0.03
30.897236,-0.03,0.04,-0.02
30.899842,-0.03,0.04,-0.02
30.901361,-0.02,0.04,-0.02
30.902928,-0.02,0.04,-0.02
30.904903,-0.01,0.04,-0.02
30.906747,-0.00,0.04,-0.02
30.908914,-0.01,0.04,-0.02
30.910753,0.00,0.04,-0.02
30.912794,0.01,0.03,-0.02
30.914840,0.01,0.03,-0.02
30.917580,0.02,0.03,-0.02
30.919428,0.02,0.03,-0.02
30.920854,0.03,0.03,-0.02
30.922909,0.03,0.03,-0.02
30.924585,0.04,0.03,-0.02
30.926752,0.04,0.03,-0.02
30.928517,0.05,0.03,-0.02
30.930781,0.05,0.02,-0.02
30.933665,0.06,0.02,-0.03
30.935335,0.06,0.02,-0.03
30.936665,0.07,0.02,-0.03
30.938742,0.07,0.02,-0.03
30.940650,0.08,0.02,-0.03
30.942673,0.09,0.02,-0.03
30.944638,0.09,0.02,-0.03
30.946788,0.09,0.01,-0.03
30.950453,0.10,0.01,-0.03
30.951827,0.10,0.01,-0.03
30.952899,0.11,0.01,-0.03
30.955094,0.11,0.01,-0.03
